Hour;Minutes;Day;Month;Year;Timestamp [ms]
23;50;14;10;2019;194097
23;50;14;10;2019;194109
23;50;14;10;2019;194133
23;50;14;10;2019;194145
23;50;14;10;2019;194169
23;50;14;10;2019;194181
23;50;14;10;2019;194204
23;50;14;10;2019;194205
23;50;14;10;2019;194217
23;50;14;10;2019;194242
23;50;14;10;2019;194243
23;50;14;10;2019;194253
23;50;14;10;2019;194265
23;50;14;10;2019;194289
23;50;14;10;2019;194301
23;50;14;10;2019;194325
23;50;14;10;2019;194337
23;50;14;10;2019;194361
23;50;14;10;2019;194373
23;50;14;10;2019;194397
23;50;14;10;2019;194409
23;50;14;10;2019;194436
23;50;14;10;2019;194445
23;50;14;10;2019;194457
23;50;14;10;2019;194481
23;50;14;10;2019;194493
23;50;14;10;2019;194517
23;50;14;10;2019;194529
23;50;14;10;2019;194553
23;50;14;10;2019;194554
23;50;14;10;2019;194565
23;50;14;10;2019;194591
23;50;14;10;2019;194592
23;50;14;10;2019;194601
23;50;14;10;2019;194613
23;50;14;10;2019;194638
23;50;14;10;2019;194650
23;50;14;10;2019;194674
23;50;14;10;2019;194686
23;50;14;10;2019;194710
23;50;14;10;2019;194722
23;50;14;10;2019;194746
23;50;14;10;2019;194758
23;50;14;10;2019;194782
23;50;14;10;2019;194782
23;50;14;10;2019;194794
23;50;14;10;2019;194819
23;50;14;10;2019;194820
23;50;14;10;2019;194830
23;50;14;10;2019;194842
23;50;14;10;2019;194866
23;50;14;10;2019;194878
23;50;14;10;2019;194902
23;50;14;10;2019;194914
23;50;14;10;2019;194938
23;50;14;10;2019;194950
23;50;14;10;2019;194974
23;50;14;10;2019;194986
23;50;14;10;2019;195014
23;50;14;10;2019;195022
23;50;14;10;2019;195034
23;50;14;10;2019;195058
23;50;14;10;2019;195070
23;50;14;10;2019;195094
23;50;14;10;2019;195106
23;50;14;10;2019;195130
23;50;14;10;2019;195142
23;50;14;10;2019;195166
23;50;14;10;2019;195167
23;50;14;10;2019;195178
23;50;14;10;2019;195210
23;50;14;10;2019;195215
23;50;14;10;2019;195227
23;50;14;10;2019;195251
23;50;14;10;2019;195263
23;50;14;10;2019;195286
23;50;14;10;2019;195287
23;50;14;10;2019;195299
23;50;14;10;2019;195325
23;50;14;10;2019;195335
23;50;14;10;2019;195347
23;50;14;10;2019;195371
23;50;14;10;2019;195383
23;50;14;10;2019;195407
23;50;14;10;2019;195419
23;50;14;10;2019;195443
23;50;14;10;2019;195455
23;50;14;10;2019;195479
23;50;14;10;2019;195479
23;50;14;10;2019;195491
23;50;14;10;2019;195517
23;50;14;10;2019;195517
23;50;14;10;2019;195527
23;50;14;10;2019;195539
23;50;14;10;2019;195563
23;50;14;10;2019;195575
23;50;14;10;2019;195599
23;50;14;10;2019;195611
23;50;14;10;2019;195635
23;50;14;10;2019;195636
23;50;14;10;2019;195647
23;50;14;10;2019;195673
23;50;14;10;2019;195673
23;50;14;10;2019;195683
23;50;14;10;2019;195695
23;50;14;10;2019;195719
23;50;14;10;2019;195731
23;50;14;10;2019;195755
23;50;14;10;2019;195767
23;50;14;10;2019;195791
23;50;14;10;2019;195803
23;50;14;10;2019;195827
23;50;14;10;2019;195840
23;50;14;10;2019;195863
23;50;14;10;2019;195864
23;50;14;10;2019;195876
23;50;14;10;2019;195902
23;50;14;10;2019;195912
23;50;14;10;2019;195924
23;50;14;10;2019;195948
23;50;14;10;2019;195960
23;50;14;10;2019;195984
23;50;14;10;2019;195996
23;50;14;10;2019;196020
23;50;14;10;2019;196032
23;50;14;10;2019;196056
23;50;14;10;2019;196056
23;50;14;10;2019;196068
23;50;14;10;2019;196095
23;50;14;10;2019;196104
23;50;14;10;2019;196116
23;50;14;10;2019;196140
23;50;14;10;2019;196152
23;50;14;10;2019;196176
23;50;14;10;2019;196188
23;50;14;10;2019;196214
23;50;14;10;2019;196214
23;50;14;10;2019;196224
23;50;14;10;2019;196236
23;50;14;10;2019;196260
23;50;14;10;2019;196272
23;50;14;10;2019;196296
23;50;14;10;2019;196308
23;50;14;10;2019;196332
23;50;14;10;2019;196344
23;50;14;10;2019;196368
23;50;14;10;2019;196380
23;50;14;10;2019;196404
23;50;14;10;2019;196405
23;50;14;10;2019;196417
23;50;14;10;2019;196442
23;50;14;10;2019;196443
23;50;14;10;2019;196453
23;50;14;10;2019;196465
23;50;14;10;2019;196489
23;50;14;10;2019;196501
23;50;14;10;2019;196525
23;50;14;10;2019;196537
23;50;14;10;2019;196561
23;50;14;10;2019;196573
23;50;14;10;2019;196597
23;50;14;10;2019;196609
23;50;14;10;2019;196632
23;50;14;10;2019;196633
23;50;14;10;2019;196645
23;50;14;10;2019;196670
23;50;14;10;2019;196671
23;50;14;10;2019;196681
23;50;14;10;2019;196693
23;50;14;10;2019;196717
23;50;14;10;2019;196729
23;50;14;10;2019;196753
23;50;14;10;2019;196765
23;50;14;10;2019;196789
23;50;14;10;2019;196789
23;50;14;10;2019;196801
23;50;14;10;2019;196828
23;50;14;10;2019;196837
23;50;14;10;2019;196849
23;50;14;10;2019;196873
23;50;14;10;2019;196885
23;50;14;10;2019;196909
23;50;14;10;2019;196921
23;50;14;10;2019;196945
23;50;14;10;2019;196957
23;50;14;10;2019;196981
23;50;14;10;2019;196982
23;50;14;10;2019;196993
23;50;14;10;2019;197019
23;50;14;10;2019;197020
23;50;14;10;2019;197030
23;50;14;10;2019;197042
23;50;14;10;2019;197066
23;50;14;10;2019;197078
23;50;14;10;2019;197102
23;50;14;10;2019;197114
23;50;14;10;2019;197138
23;50;14;10;2019;197150
23;50;14;10;2019;197174
23;50;14;10;2019;197186
23;50;14;10;2019;197210
23;50;14;10;2019;197210
23;50;14;10;2019;197222
23;50;14;10;2019;197247
23;50;14;10;2019;197248
23;50;14;10;2019;197258
23;50;14;10;2019;197270
23;50;14;10;2019;197294
23;50;14;10;2019;197306
23;50;14;10;2019;197330
23;50;14;10;2019;197342
23;50;14;10;2019;197368
23;50;14;10;2019;197368
23;50;14;10;2019;197378
23;50;14;10;2019;197390
23;50;14;10;2019;197414
23;50;14;10;2019;197426
23;50;14;10;2019;197450
23;50;14;10;2019;197462
23;50;14;10;2019;197486
23;50;14;10;2019;197498
23;50;14;10;2019;197522
23;50;14;10;2019;197534
23;50;14;10;2019;197558
23;50;14;10;2019;197559
23;50;14;10;2019;197571
23;50;14;10;2019;197597
23;50;14;10;2019;197607
23;50;14;10;2019;197619
23;50;14;10;2019;197643
23;50;14;10;2019;197655
23;50;14;10;2019;197679
23;50;14;10;2019;197691
23;50;14;10;2019;197715
23;50;14;10;2019;197727
23;50;14;10;2019;197751
23;50;14;10;2019;197751
23;50;14;10;2019;197763
23;50;14;10;2019;197789
23;50;14;10;2019;197789
23;50;14;10;2019;197799
23;50;14;10;2019;197811
23;50;14;10;2019;197835
23;50;14;10;2019;197847
23;50;14;10;2019;197871
23;50;14;10;2019;197883
23;50;14;10;2019;197907
23;50;14;10;2019;197919
23;50;14;10;2019;197945
23;50;14;10;2019;197955
23;50;14;10;2019;197967
23;50;14;10;2019;197991
23;50;14;10;2019;198003
23;50;14;10;2019;198027
23;50;14;10;2019;198039
23;50;14;10;2019;198064
23;50;14;10;2019;198076
23;50;14;10;2019;198099
23;50;14;10;2019;198100
23;50;14;10;2019;198112
23;50;14;10;2019;198137
23;50;14;10;2019;198138
23;50;14;10;2019;198148
23;50;14;10;2019;198160
23;50;14;10;2019;198184
23;50;14;10;2019;198196
23;50;14;10;2019;198220
23;50;14;10;2019;198232
23;50;14;10;2019;198256
23;50;14;10;2019;198268
23;50;14;10;2019;198292
23;50;14;10;2019;198304
23;50;14;10;2019;198328
23;50;14;10;2019;198328
23;50;14;10;2019;198340
23;50;14;10;2019;198366
23;50;14;10;2019;198366
23;50;14;10;2019;198376
23;50;14;10;2019;198388
23;50;14;10;2019;198412
23;50;14;10;2019;198424
23;50;14;10;2019;198448
23;50;14;10;2019;198460
23;50;14;10;2019;198484
23;50;14;10;2019;198496
23;50;14;10;2019;198524
23;50;14;10;2019;198532
23;50;14;10;2019;198544
23;50;14;10;2019;198569
23;50;14;10;2019;198581
23;50;14;10;2019;198605
23;50;14;10;2019;198617
23;50;14;10;2019;198641
23;50;14;10;2019;198653
23;50;14;10;2019;198677
23;50;14;10;2019;198677
23;50;14;10;2019;198689
23;50;14;10;2019;198716
23;50;14;10;2019;198725
23;50;14;10;2019;198737
23;50;14;10;2019;198761
23;50;14;10;2019;198773
23;50;14;10;2019;198797
23;50;14;10;2019;198809
23;50;14;10;2019;198833
23;50;14;10;2019;198845
23;50;14;10;2019;198869
23;50;14;10;2019;198870
23;50;14;10;2019;198881
23;50;14;10;2019;198907
23;50;14;10;2019;198907
23;50;14;10;2019;198917
23;50;14;10;2019;198929
23;50;14;10;2019;198953
23;50;14;10;2019;198965
23;50;14;10;2019;198989
23;50;14;10;2019;199001
23;50;14;10;2019;199025
23;50;14;10;2019;199037
23;50;14;10;2019;199062
23;50;14;10;2019;199074
23;50;14;10;2019;199101
23;50;14;10;2019;199110
23;50;14;10;2019;199122
23;50;14;10;2019;199146
23;50;14;10;2019;199158
23;50;14;10;2019;199182
23;50;14;10;2019;199194
23;50;14;10;2019;199218
23;50;14;10;2019;199218
23;50;14;10;2019;199230
23;50;14;10;2019;199256
23;50;14;10;2019;199256
23;50;14;10;2019;199266
23;50;14;10;2019;199278
23;50;14;10;2019;199302
23;50;14;10;2019;199314
23;50;14;10;2019;199338
23;50;14;10;2019;199350
23;50;14;10;2019;199374
23;50;14;10;2019;199386
23;50;14;10;2019;199410
23;50;14;10;2019;199422
23;50;14;10;2019;199447
23;50;14;10;2019;199448
23;50;14;10;2019;199458
23;50;14;10;2019;199470
23;50;14;10;2019;199494
23;50;14;10;2019;199507
23;50;14;10;2019;199531
23;50;14;10;2019;199543
23;50;14;10;2019;199567
23;50;14;10;2019;199579
23;50;14;10;2019;199603
23;50;14;10;2019;199615
23;50;14;10;2019;199639
23;50;14;10;2019;199639
23;50;14;10;2019;199651
23;50;14;10;2019;199680
23;50;14;10;2019;199687
23;50;14;10;2019;199699
23;50;14;10;2019;199723
23;50;14;10;2019;199735
23;50;14;10;2019;199759
23;50;14;10;2019;199771
23;50;14;10;2019;199795
23;50;14;10;2019;199796
23;50;14;10;2019;199807
23;50;14;10;2019;199833
23;50;14;10;2019;199833
23;50;14;10;2019;199843
23;50;14;10;2019;199855
23;50;14;10;2019;199879
23;50;14;10;2019;199891
23;50;14;10;2019;199915
23;50;14;10;2019;199927
23;50;14;10;2019;199952
23;50;14;10;2019;199964
23;50;14;10;2019;199987
23;50;14;10;2019;199988
23;50;14;10;2019;200000
23;50;14;10;2019;200025
23;50;14;10;2019;200026
23;50;14;10;2019;200036
23;50;14;10;2019;200048
23;50;14;10;2019;200072
23;50;14;10;2019;200084
23;50;14;10;2019;200108
23;50;14;10;2019;200120
23;50;14;10;2019;200144
23;50;14;10;2019;200156
23;50;14;10;2019;200180
23;50;14;10;2019;200180
23;50;14;10;2019;200192
23;50;14;10;2019;200217
23;50;14;10;2019;200218
23;50;14;10;2019;200228
23;50;14;10;2019;200240
23;50;14;10;2019;200264
23;50;14;10;2019;200276
23;50;14;10;2019;200300
23;50;14;10;2019;200312
23;50;14;10;2019;200336
23;50;14;10;2019;200337
23;50;14;10;2019;200348
23;50;14;10;2019;200374
23;50;14;10;2019;200374
23;50;14;10;2019;200384
23;50;14;10;2019;200396
23;50;14;10;2019;200420
23;50;14;10;2019;200432
23;50;14;10;2019;200456
23;50;14;10;2019;200469
23;50;14;10;2019;200493
23;50;14;10;2019;200505
23;50;14;10;2019;200529
23;50;14;10;2019;200541
23;50;14;10;2019;200564
23;50;14;10;2019;200565
23;50;14;10;2019;200577
23;50;14;10;2019;200602
23;50;14;10;2019;200603
23;50;14;10;2019;200613
23;50;14;10;2019;200625
23;50;14;10;2019;200649
23;50;14;10;2019;200661
23;50;14;10;2019;200685
23;50;14;10;2019;200697
23;50;14;10;2019;200721
23;50;14;10;2019;200733
23;50;14;10;2019;200757
23;50;14;10;2019;200757
23;50;14;10;2019;200769
23;50;14;10;2019;200795
23;50;14;10;2019;200795
23;50;14;10;2019;200805
23;50;14;10;2019;200817
23;50;14;10;2019;200841
23;50;14;10;2019;200853
23;50;14;10;2019;200877
23;50;14;10;2019;200878
23;50;14;10;2019;200889
23;50;14;10;2019;200915
23;50;14;10;2019;200916
23;50;14;10;2019;200925
23;50;14;10;2019;200938
23;50;14;10;2019;200962
23;50;14;10;2019;200974
23;50;14;10;2019;200998
23;50;14;10;2019;201010
23;50;14;10;2019;201034
23;50;14;10;2019;201046
23;50;14;10;2019;201070
23;50;14;10;2019;201082
23;50;14;10;2019;201106
23;50;14;10;2019;201106
23;50;14;10;2019;201118
23;50;14;10;2019;201143
23;50;14;10;2019;201144
23;50;14;10;2019;201154
23;50;14;10;2019;201166
23;50;14;10;2019;201190
23;50;14;10;2019;201202
23;50;14;10;2019;201226
23;50;14;10;2019;201238
23;50;14;10;2019;201262
23;50;14;10;2019;201274
23;50;14;10;2019;201298
23;50;14;10;2019;201310
23;50;14;10;2019;201334
23;50;14;10;2019;201335
23;50;14;10;2019;201346
23;50;14;10;2019;201372
23;50;14;10;2019;201373
23;50;14;10;2019;201382
23;50;14;10;2019;201395
23;50;14;10;2019;201419
23;50;14;10;2019;201431
23;50;14;10;2019;201455
23;50;14;10;2019;201467
23;50;14;10;2019;201492
23;50;14;10;2019;201493
23;50;14;10;2019;201503
23;50;14;10;2019;201515
23;50;14;10;2019;201539
23;50;14;10;2019;201551
23;50;14;10;2019;201575
23;50;14;10;2019;201587
23;50;14;10;2019;201611
23;50;14;10;2019;201623
23;50;14;10;2019;201647
23;50;14;10;2019;201659
23;50;14;10;2019;201683
23;50;14;10;2019;201683
23;50;14;10;2019;201695
23;50;14;10;2019;201721
23;50;14;10;2019;201721
23;50;14;10;2019;201731
23;50;14;10;2019;201743
23;50;14;10;2019;201767
23;50;14;10;2019;201779
23;50;14;10;2019;201803
23;50;14;10;2019;201815
23;50;14;10;2019;201840
23;50;14;10;2019;201852
23;50;14;10;2019;201876
23;50;14;10;2019;201888
23;50;14;10;2019;201911
23;50;14;10;2019;201912
23;50;14;10;2019;201924
23;50;14;10;2019;201949
23;50;14;10;2019;201950
23;50;14;10;2019;201960
23;50;14;10;2019;201972
23;50;14;10;2019;201996
23;50;14;10;2019;202008
23;50;14;10;2019;202032
23;50;14;10;2019;202044
23;50;14;10;2019;202068
23;50;14;10;2019;202068
23;50;14;10;2019;202080
23;50;14;10;2019;202106
23;50;14;10;2019;202106
23;50;14;10;2019;202116
23;50;14;10;2019;202128
23;50;14;10;2019;202152
23;50;14;10;2019;202164
23;50;14;10;2019;202188
23;50;14;10;2019;202200
23;50;14;10;2019;202224
23;50;14;10;2019;202236
23;50;14;10;2019;202261
23;50;14;10;2019;202262
23;50;14;10;2019;202273
23;50;14;10;2019;202285
23;50;14;10;2019;202309
23;50;14;10;2019;202321
23;50;14;10;2019;202345
23;50;14;10;2019;202357
23;50;14;10;2019;202381
23;50;14;10;2019;202393
23;50;14;10;2019;202417
23;50;14;10;2019;202429
23;50;14;10;2019;202453
23;50;14;10;2019;202453
23;50;14;10;2019;202465
23;50;14;10;2019;202491
23;50;14;10;2019;202491
23;50;14;10;2019;202501
23;50;14;10;2019;202513
23;50;14;10;2019;202537
23;50;14;10;2019;202549
23;50;14;10;2019;202573
23;50;14;10;2019;202585
23;50;14;10;2019;202609
23;50;14;10;2019;202621
23;50;14;10;2019;202647
23;50;14;10;2019;202647
23;50;14;10;2019;202657
23;50;14;10;2019;202669
23;50;14;10;2019;202693
23;50;14;10;2019;202705
23;50;14;10;2019;202729
23;50;14;10;2019;202742
23;50;14;10;2019;202766
23;50;14;10;2019;202778
23;50;14;10;2019;202802
23;50;14;10;2019;202814
23;50;14;10;2019;202838
23;50;14;10;2019;202838
23;50;14;10;2019;202850
23;50;14;10;2019;202875
23;50;14;10;2019;202876
23;50;14;10;2019;202886
23;50;14;10;2019;202898
23;50;14;10;2019;202922
23;50;14;10;2019;202934
23;50;14;10;2019;202958
23;50;14;10;2019;202970
23;50;14;10;2019;202994
23;50;14;10;2019;203006
23;50;14;10;2019;203032
23;50;14;10;2019;203032
23;50;14;10;2019;203042
23;50;14;10;2019;203054
23;50;14;10;2019;203078
23;50;14;10;2019;203090
23;50;14;10;2019;203114
23;50;14;10;2019;203126
23;50;14;10;2019;203150
23;50;14;10;2019;203162
23;50;14;10;2019;203188
23;50;14;10;2019;203198
23;50;14;10;2019;203210
23;50;14;10;2019;203235
23;50;14;10;2019;203247
23;50;14;10;2019;203271
23;50;14;10;2019;203283
23;50;14;10;2019;203307
23;50;14;10;2019;203319
23;50;14;10;2019;203343
23;50;14;10;2019;203355
23;50;14;10;2019;203379
23;50;14;10;2019;203379
23;50;14;10;2019;203391
23;50;14;10;2019;203417
23;50;14;10;2019;203417
23;50;14;10;2019;203427
23;50;14;10;2019;203439
23;50;14;10;2019;203463
23;50;14;10;2019;203475
23;50;14;10;2019;203499
23;50;14;10;2019;203511
23;50;14;10;2019;203535
23;50;14;10;2019;203547
23;50;14;10;2019;203571
23;50;14;10;2019;203583
23;50;14;10;2019;203607
23;50;14;10;2019;203608
23;50;14;10;2019;203619
23;50;14;10;2019;203646
23;50;14;10;2019;203655
23;50;14;10;2019;203668
23;50;14;10;2019;203692
23;50;14;10;2019;203704
23;50;14;10;2019;203728
23;50;14;10;2019;203740
23;50;14;10;2019;203776
23;50;14;10;2019;203788
23;50;14;10;2019;203812
23;50;14;10;2019;203824
23;50;14;10;2019;203848
23;50;14;10;2019;203860
23;50;14;10;2019;203884
23;50;14;10;2019;203896
23;50;14;10;2019;203920
23;50;14;10;2019;203921
23;50;14;10;2019;203932
23;50;14;10;2019;203958
23;50;14;10;2019;203958
23;50;14;10;2019;203968
23;50;14;10;2019;203980
23;50;14;10;2019;204004
23;50;14;10;2019;204016
23;50;14;10;2019;204040
23;50;14;10;2019;204052
23;50;14;10;2019;204076
23;50;14;10;2019;204088
23;50;14;10;2019;204112
23;50;14;10;2019;204124
23;50;14;10;2019;204148
23;50;14;10;2019;204149
23;50;14;10;2019;204161
23;50;14;10;2019;204186
23;50;14;10;2019;204187
23;50;14;10;2019;204197
23;50;14;10;2019;204209
23;50;14;10;2019;204233
23;50;14;10;2019;204245
23;50;14;10;2019;204269
23;50;14;10;2019;204281
23;50;14;10;2019;204305
23;50;14;10;2019;204317
23;50;14;10;2019;204341
23;50;14;10;2019;204353
23;50;14;10;2019;204382
23;50;14;10;2019;204389
23;50;14;10;2019;204401
23;50;14;10;2019;204425
23;50;14;10;2019;204437
23;50;14;10;2019;204461
23;50;14;10;2019;204473
23;50;14;10;2019;204498
23;50;14;10;2019;204499
23;50;14;10;2019;204509
23;50;14;10;2019;204521
23;50;14;10;2019;204545
23;50;14;10;2019;204557
23;50;14;10;2019;204582
23;50;14;10;2019;204594
23;50;14;10;2019;204618
23;50;14;10;2019;204630
23;50;14;10;2019;204654
23;50;14;10;2019;204666
23;50;14;10;2019;204690
23;50;14;10;2019;204690
23;50;14;10;2019;204702
23;50;14;10;2019;204728
23;50;14;10;2019;204728
23;50;14;10;2019;204738
23;50;14;10;2019;204750
23;50;14;10;2019;204774
23;50;14;10;2019;204786
23;50;14;10;2019;204810
23;50;14;10;2019;204822
23;50;14;10;2019;204846
23;50;14;10;2019;204858
23;50;14;10;2019;204882
23;50;14;10;2019;204894
23;50;14;10;2019;204918
23;50;14;10;2019;204919
23;50;14;10;2019;204930
23;50;14;10;2019;204960
23;50;14;10;2019;204966
23;50;14;10;2019;204978
23;50;14;10;2019;205002
23;50;14;10;2019;205014
23;50;14;10;2019;205038
23;50;14;10;2019;205051
23;50;14;10;2019;205076
23;50;14;10;2019;205076
23;50;14;10;2019;205087
23;50;14;10;2019;205099
23;50;14;10;2019;205123
23;50;14;10;2019;205135
23;50;14;10;2019;205159
23;50;14;10;2019;205171
23;50;14;10;2019;205195
23;50;14;10;2019;205207
23;50;14;10;2019;205231
23;50;14;10;2019;205243
23;50;14;10;2019;205268
23;50;14;10;2019;205268
23;50;14;10;2019;205279
23;50;14;10;2019;205291
23;50;14;10;2019;205315
23;50;14;10;2019;205327
23;50;14;10;2019;205351
23;50;14;10;2019;205363
23;50;14;10;2019;205387
23;50;14;10;2019;205399
23;50;14;10;2019;205423
23;50;14;10;2019;205435
23;50;14;10;2019;205459
23;50;14;10;2019;205460
23;50;14;10;2019;205471
23;50;14;10;2019;205497
23;50;14;10;2019;205498
23;50;14;10;2019;205508
23;50;14;10;2019;205520
23;50;14;10;2019;205544
23;50;14;10;2019;205556
23;50;14;10;2019;205580
23;50;14;10;2019;205592
23;50;14;10;2019;205616
23;50;14;10;2019;205616
23;50;14;10;2019;205628
23;50;14;10;2019;205653
23;50;14;10;2019;205654
23;50;14;10;2019;205664
23;50;14;10;2019;205676
23;50;14;10;2019;205700
23;50;14;10;2019;205712
23;50;14;10;2019;205736
23;50;14;10;2019;205748
23;50;14;10;2019;205772
23;50;14;10;2019;205784
23;50;14;10;2019;205808
23;50;14;10;2019;205809
23;50;14;10;2019;205820
23;50;14;10;2019;205846
23;50;14;10;2019;205846
23;50;14;10;2019;205856
23;50;14;10;2019;205868
23;50;14;10;2019;205892
23;50;14;10;2019;205904
23;50;14;10;2019;205928
23;50;14;10;2019;205940
23;50;14;10;2019;205964
23;50;14;10;2019;205977
23;50;14;10;2019;206001
23;50;14;10;2019;206013
23;50;14;10;2019;206038
23;50;14;10;2019;206038
23;50;14;10;2019;206049
23;50;14;10;2019;206061
23;50;14;10;2019;206085
23;50;14;10;2019;206097
23;50;14;10;2019;206121
23;50;14;10;2019;206133
23;50;14;10;2019;206157
23;50;14;10;2019;206157
23;50;14;10;2019;206169
23;50;14;10;2019;206195
23;50;14;10;2019;206195
23;50;14;10;2019;206205
23;50;14;10;2019;206217
23;50;14;10;2019;206241
23;50;14;10;2019;206253
23;50;14;10;2019;206277
23;50;14;10;2019;206289
23;50;14;10;2019;206313
23;50;14;10;2019;206325
23;50;14;10;2019;206349
23;50;14;10;2019;206361
23;50;14;10;2019;206385
23;50;14;10;2019;206386
23;50;14;10;2019;206397
23;50;14;10;2019;206423
23;50;14;10;2019;206423
23;50;14;10;2019;206433
23;50;14;10;2019;206445
23;50;14;10;2019;206469
23;50;14;10;2019;206482
23;50;14;10;2019;206506
23;50;14;10;2019;206518
23;50;14;10;2019;206542
23;50;14;10;2019;206554
23;50;14;10;2019;206578
23;50;14;10;2019;206590
23;50;14;10;2019;206614
23;50;14;10;2019;206614
23;50;14;10;2019;206626
23;50;14;10;2019;206651
23;50;14;10;2019;206652
23;50;14;10;2019;206662
23;50;14;10;2019;206674
23;50;14;10;2019;206698
23;50;14;10;2019;206710
23;50;14;10;2019;206734
23;50;14;10;2019;206746
23;50;14;10;2019;206770
23;50;14;10;2019;206771
23;50;14;10;2019;206782
23;50;14;10;2019;206809
23;50;14;10;2019;206818
23;50;14;10;2019;206830
23;50;14;10;2019;206854
23;50;14;10;2019;206866
23;50;14;10;2019;206890
23;50;14;10;2019;206902
23;50;14;10;2019;206926
23;50;14;10;2019;206938
23;50;14;10;2019;206962
23;50;14;10;2019;206963
23;50;14;10;2019;206975
23;50;14;10;2019;207000
23;50;14;10;2019;207001
23;50;14;10;2019;207011
23;50;14;10;2019;207023
23;50;14;10;2019;207047
23;50;14;10;2019;207059
23;50;14;10;2019;207083
23;50;14;10;2019;207095
23;50;14;10;2019;207119
23;50;14;10;2019;207131
23;50;14;10;2019;207155
23;50;14;10;2019;207167
23;50;14;10;2019;207192
23;50;14;10;2019;207192
23;50;14;10;2019;207203
23;50;14;10;2019;207215
23;50;14;10;2019;207239
23;50;14;10;2019;207251
23;50;14;10;2019;207275
23;50;14;10;2019;207287
23;50;14;10;2019;207311
23;50;14;10;2019;207312
23;50;14;10;2019;207323
23;50;14;10;2019;207349
23;50;14;10;2019;207350
23;50;14;10;2019;207359
23;50;14;10;2019;207371
23;50;14;10;2019;207395
23;50;14;10;2019;207407
23;50;14;10;2019;207431
23;50;14;10;2019;207432
23;50;14;10;2019;207444
23;50;14;10;2019;207469
23;50;14;10;2019;207470
23;50;14;10;2019;207480
23;50;14;10;2019;207492
23;50;14;10;2019;207516
23;50;14;10;2019;207528
23;50;14;10;2019;207552
23;50;14;10;2019;207564
23;50;14;10;2019;207588
23;50;14;10;2019;207600
23;50;14;10;2019;207624
23;50;14;10;2019;207624
23;50;14;10;2019;207636
23;50;14;10;2019;207662
23;50;14;10;2019;207662
23;50;14;10;2019;207672
23;50;14;10;2019;207684
23;50;14;10;2019;207708
23;50;14;10;2019;207720
23;50;14;10;2019;207744
23;50;14;10;2019;207756
23;50;14;10;2019;207780
23;50;14;10;2019;207792
23;50;14;10;2019;207816
23;50;14;10;2019;207828
23;50;14;10;2019;207852
23;50;14;10;2019;207853
23;50;14;10;2019;207865
23;50;14;10;2019;207895
23;50;14;10;2019;207901
23;50;14;10;2019;207913
23;50;14;10;2019;207937
23;50;14;10;2019;207949
23;50;14;10;2019;207973
23;50;14;10;2019;207973
23;50;14;10;2019;207985
23;50;14;10;2019;208011
23;50;14;10;2019;208011
23;50;14;10;2019;208021
23;50;14;10;2019;208033
23;50;14;10;2019;208057
23;50;14;10;2019;208069
23;50;14;10;2019;208093
23;50;14;10;2019;208105
23;50;14;10;2019;208129
23;50;14;10;2019;208141
23;50;14;10;2019;208165
23;50;14;10;2019;208177
23;50;14;10;2019;208201
23;50;14;10;2019;208202
23;50;14;10;2019;208213
23;50;14;10;2019;208239
23;50;14;10;2019;208240
23;50;14;10;2019;208249
23;50;14;10;2019;208261
23;50;14;10;2019;208285
23;50;14;10;2019;208298
23;50;14;10;2019;208322
23;50;14;10;2019;208334
23;50;14;10;2019;208358
23;50;14;10;2019;208370
23;50;14;10;2019;208394
23;50;14;10;2019;208394
23;50;14;10;2019;208454
23;50;14;10;2019;208478
23;50;14;10;2019;208490
23;50;14;10;2019;208514
23;50;14;10;2019;208526
23;50;14;10;2019;208550
23;50;14;10;2019;208551
23;50;14;10;2019;208562
23;50;14;10;2019;208583
23;50;14;10;2019;208586
23;50;14;10;2019;208598
23;50;14;10;2019;208623
23;50;14;10;2019;208624
23;50;14;10;2019;208634
23;50;14;10;2019;208646
23;50;14;10;2019;208670
23;50;14;10;2019;208682
23;50;14;10;2019;208706
23;50;14;10;2019;208718
23;50;14;10;2019;208743
23;50;14;10;2019;208755
23;50;14;10;2019;208779
23;50;14;10;2019;208791
23;50;14;10;2019;208814
23;50;14;10;2019;208815
23;50;14;10;2019;208827
23;50;14;10;2019;208852
23;50;14;10;2019;208853
23;50;14;10;2019;208863
23;50;14;10;2019;208875
23;50;14;10;2019;208899
23;50;14;10;2019;208911
23;50;14;10;2019;208935
23;50;14;10;2019;208947
23;50;14;10;2019;208971
23;50;14;10;2019;208983
23;50;14;10;2019;209007
23;50;14;10;2019;209019
23;50;14;10;2019;209043
23;50;14;10;2019;209044
23;50;14;10;2019;209055
23;50;14;10;2019;209084
23;50;14;10;2019;209091
23;50;14;10;2019;209103
23;50;14;10;2019;209127
23;50;14;10;2019;209139
23;50;14;10;2019;209163
23;50;14;10;2019;209164
23;50;14;10;2019;209175
23;50;14;10;2019;209201
23;50;14;10;2019;209202
23;50;14;10;2019;209212
23;50;14;10;2019;209224
23;50;14;10;2019;209248
23;50;14;10;2019;209260
23;50;14;10;2019;209284
23;50;14;10;2019;209296
23;50;14;10;2019;209320
23;50;14;10;2019;209332
23;50;14;10;2019;209356
23;50;14;10;2019;209368
23;50;14;10;2019;209393
23;50;14;10;2019;209394
23;50;14;10;2019;209404
23;50;14;10;2019;209416
23;50;14;10;2019;209440
23;50;14;10;2019;209452
